tid,cid,ctype,seat_num
K1118,14,硬座,118
K1118,15,硬座,118
K1118,16,无座,170
K1125,1,软卧,36
K1125,2,硬卧,66
K1125,3,硬卧,66
K1125,4,硬卧,66
K1125,5,硬卧,66
K1125,6,硬卧,66
K1125,7,硬卧,66
K1125,8,硬座,118
K1125,9,硬座,118
K1125,10,硬座,118
K1125,11,硬座,118
K1125,12,硬座,118
K1125,13,硬座,118
K1125,14,硬座,118
K1125,15,硬座,118
K1125,16,无座,170
K1126,1,软卧,36
K1126,2,硬卧,66
K1126,3,硬卧,66
K1126,4,硬卧,66
K1126,5,硬卧,66
K1126,6,硬卧,66
K1126,7,硬卧,66
K1126,8,硬座,118
K1126,9,硬座,118
K1126,10,硬座,118
K1126,11,硬座,118
K1126,12,硬座,118
K1126,13,硬座,118
K1126,14,硬座,118
K1126,15,硬座,118
K1126,16,无座,170
K1127,1,软卧,36
K1127,2,硬卧,66
K1127,3,硬卧,66
K1127,4,硬卧,66
K1127,5,硬卧,66
K1127,6,硬卧,66
K1127,7,硬卧,66
K1127,8,硬座,118
K1127,9,硬座,118
K1127,10,硬座,118
K1127,11,硬座,118
K1127,12,硬座,118
K1127,13,硬座,118
K1127,14,硬座,118
K1127,15,硬座,118
K1127,16,无座,170
K1128,1,软卧,36
K1128,2,硬卧,66
K1128,3,硬卧,66
K1128,4,硬卧,66
K1128,5,硬卧,66
K1128,6,硬卧,66
K1128,7,硬卧,66
K1128,8,硬座,118
K1128,9,硬座,118
K1128,10,硬座,118
K1128,11,硬座,118
K1128,12,硬座,118
K1128,13,硬座,118
K1128,14,硬座,118
K1128,15,硬座,118
K1128,16,无座,170
K1129,1,软卧,36
K1129,2,硬卧,66
K1129,3,硬卧,66
K1129,4,硬卧,66
K1129,5,硬卧,66
K1129,6,硬卧,66
K1129,7,硬卧,66
K1129,8,硬座,118
K1129,9,硬座,118
K1129,10,硬座,118
K1129,11,硬座,118
K1129,12,硬座,118
K1129,13,硬座,118
K1129,14,硬座,118
K1129,15,硬座,118
K1129,16,无座,170
K1130,1,软卧,36
K1130,2,硬卧,66
K1130,3,硬卧,66
K1130,4,硬卧,66
K1130,5,硬卧,66
K1130,6,硬卧,66
K1130,7,硬卧,66
K1130,8,硬座,118
K1130,9,硬座,118
K1130,10,硬座,118
K1130,11,硬座,118
K1130,12,硬座,118
K1130,13,硬座,118
K1130,14,硬座,118
K1130,15,硬座,118
K1130,16,无座,170
K1131,1,软卧,36
K1131,2,硬卧,66
K1131,3,硬卧,66
K1131,4,硬卧,66
K1131,5,硬卧,66
K1131,6,硬卧,66
K1131,7,硬卧,66
K1131,8,硬座,118
K1131,9,硬座,118
K1131,10,硬座,118
K1131,11,硬座,118
K1131,12,硬座,118
K1131,13,硬座,118
K1131,14,硬座,118
K1131,15,硬座,118
K1131,16,无座,170
K1132,1,软卧,36
K1132,2,硬卧,66
K1132,3,硬卧,66
K1132,4,硬卧,66
K1132,5,硬卧,66
K1132,6,硬卧,66
K1132,7,硬卧,66
K1132,8,硬座,118
K1132,9,硬座,118
K1132,10,硬座,118
K1132,11,硬座,118
K1132,12,硬座,118
K1132,13,硬座,118
K1132,14,硬座,118
K1132,15,硬座,118
K1132,16,无座,170
K1135,1,软卧,36
K1135,2,硬卧,66
K1135,3,硬卧,66
K1135,4,硬卧,66
K1135,5,硬卧,66
K1135,6,硬卧,66
K1135,7,硬卧,66
K1135,8,硬座,118
K1135,9,硬座,118
K1135,10,硬座,118
K1135,11,硬座,118
K1135,12,硬座,118
K1135,13,硬座,118
K1135,14,硬座,118
K1135,15,硬座,118
K1135,16,无座,170
K1138,1,软卧,36
K1138,2,硬卧,66
K1138,3,硬卧,66
K1138,4,硬卧,66
K1138,5,硬卧,66
K1138,6,硬卧,66
K1138,7,硬卧,66
K1138,8,硬座,118
K1138,9,硬座,118
K1138,10,硬座,118
K1138,11,硬座,118
K1138,12,硬座,118
K1138,13,硬座,118
K1138,14,硬座,118
K1138,15,硬座,118
K1138,16,无座,170
K1141,1,软卧,36
K1141,2,硬卧,66
K1141,3,硬卧,66
K1141,4,硬卧,66
K1141,5,硬卧,66
K1141,6,硬卧,66
K1141,7,硬卧,66
K1141,8,硬座,118
K1141,9,硬座,118
K1141,10,硬座,118
K1141,11,硬座,118
K1141,12,硬座,118
K1141,13,硬座,118
K1141,14,硬座,118
K1141,15,硬座,118
K1141,16,无座,170
K1142,1,软卧,36
K1142,2,硬卧,66
K1142,3,硬卧,66
K1142,4,硬卧,66
K1142,5,硬卧,66
K1142,6,硬卧,66
K1142,7,硬卧,66
K1142,8,硬座,118
K1142,9,硬座,118
K1142,10,硬座,118
K1142,11,硬座,118
K1142,12,硬座,118
K1142,13,硬座,118
K1142,14,硬座,118
K1142,15,硬座,118
K1142,16,无座,170
K1143,1,软卧,36
K1143,2,硬卧,66
K1143,3,硬卧,66
K1143,4,硬卧,66
K1143,5,硬卧,66
K1143,6,硬卧,66
K1143,7,硬卧,66
K1143,8,硬座,118
K1143,9,硬座,118
K1143,10,硬座,118
K1143,11,硬座,118
K1143,12,硬座,118
K1143,13,硬座,118
K1143,14,硬座,118
K1143,15,硬座,118
K1143,16,无座,170
K1144,1,软卧,36
K1144,2,硬卧,66
K1144,3,硬卧,66
K1144,4,硬卧,66
K1144,5,硬卧,66
K1144,6,硬卧,66
K1144,7,硬卧,66
K1144,8,硬座,118
K1144,9,硬座,118
K1144,10,硬座,118
K1144,11,硬座,118
K1144,12,硬座,118
K1144,13,硬座,118
K1144,14,硬座,118
K1144,15,硬座,118
K1144,16,无座,170
K1147,1,软卧,36
K1147,2,硬卧,66
K1147,3,硬卧,66
K1147,4,硬卧,66
K1147,5,硬卧,66
K1147,6,硬卧,66
K1147,7,硬卧,66
K1147,8,硬座,118
K1147,9,硬座,118
K1147,10,硬座,118
K1147,11,硬座,118
K1147,12,硬座,118
K1147,13,硬座,118
K1147,14,硬座,118
K1147,15,硬座,118
K1147,16,无座,170
K1148,1,软卧,36
K1148,2,硬卧,66
K1148,3,硬卧,66
K1148,4,硬卧,66
K1148,5,硬卧,66
K1148,6,硬卧,66
K1148,7,硬卧,66
K1148,8,硬座,118
K1148,9,硬座,118
K1148,10,硬座,118
K1148,11,硬座,118
K1148,12,硬座,118
K1148,13,硬座,118
K1148,14,硬座,118
K1148,15,硬座,118
K1148,16,无座,170
K1149,1,软卧,36
K1149,2,硬卧,66
K1149,3,硬卧,66
K1149,4,硬卧,66
K1149,5,硬卧,66
K1149,6,硬卧,66
K1149,7,硬卧,66
K1149,8,硬座,118
K1149,9,硬座,118
K1149,10,硬座,118
K1149,11,硬座,118
K1149,12,硬座,118
K1149,13,硬座,118
K1149,14,硬座,118
K1149,15,硬座,118
K1149,16,无座,170
K1150,1,软卧,36
K1150,2,硬卧,66
K1150,3,硬卧,66
K1150,4,硬卧,66
K1150,5,硬卧,66
K1150,6,硬卧,66
K1150,7,硬卧,66
K1150,8,硬座,118
K1150,9,硬座,118
K1150,10,硬座,118
K1150,11,硬座,118
K1150,12,硬座,118
K1150,13,硬座,118
K1150,14,硬座,118
K1150,15,硬座,118
K1150,16,无座,170
K1153,1,软卧,36
K1153,2,硬卧,66
K1153,3,硬卧,66
K1153,4,硬卧,66
K1153,5,硬卧,66
K1153,6,硬卧,66
K1153,7,硬卧,66
K1153,8,硬座,118
K1153,9,硬座,118
K1153,10,硬座,118
K1153,11,硬座,118
K1153,12,硬座,118
K1153,13,硬座,118
K1153,14,硬座,118
K1153,15,硬座,118
K1153,16,无座,170
K1154,1,软卧,36
K1154,2,硬卧,66
K1154,3,硬卧,66
K1154,4,硬卧,66
K1154,5,硬卧,66
K1154,6,硬卧,66
K1154,7,硬卧,66
K1154,8,硬座,118
K1154,9,硬座,118
K1154,10,硬座,118
K1154,11,硬座,118
K1154,12,硬座,118
K1154,13,硬座,118
K1154,14,硬座,118
K1154,15,硬座,118
K1154,16,无座,170
K1155,1,软卧,36
K1155,2,硬卧,66
K1155,3,硬卧,66
K1155,4,硬卧,66
K1155,5,硬卧,66
K1155,6,硬卧,66
K1155,7,硬卧,66
K1155,8,硬座,118
K1155,9,硬座,118
K1155,10,硬座,118
K1155,11,硬座,118
K1155,12,硬座,118
K1155,13,硬座,118
K1155,14,硬座,118
K1155,15,硬座,118
K1155,16,无座,170
K1158,1,软卧,36
K1158,2,硬卧,66
K1158,3,硬卧,66
K1158,4,硬卧,66
K1158,5,硬卧,66
K1158,6,硬卧,66
K1158,7,硬卧,66
K1158,8,硬座,118
K1158,9,硬座,118
K1158,10,硬座,118
K1158,11,硬座,118
K1158,12,硬座,118
K1158,13,硬座,118
K1158,14,硬座,118
K1158,15,硬座,118
K1158,16,无座,170
K1159,1,软卧,36
K1159,2,硬卧,66
K1159,3,硬卧,66
K1159,4,硬卧,66
K1159,5,硬卧,66
K1159,6,硬卧,66
K1159,7,硬卧,66
K1159,8,硬座,118
K1159,9,硬座,118
K1159,10,硬座,118
K1159,11,硬座,118
K1159,12,硬座,118
K1159,13,硬座,118
K1159,14,硬座,118
K1159,15,硬座,118
K1159,16,无座,170
K1160,1,软卧,36
K1160,2,硬卧,66
K1160,3,硬卧,66
K1160,4,硬卧,66
K1160,5,硬卧,66
K1160,6,硬卧,66
K1160,7,硬卧,66
K1160,8,硬座,118
K1160,9,硬座,118
K1160,10,硬座,118
K1160,11,硬座,118
K1160,12,硬座,118
K1160,13,硬座,118
K1160,14,硬座,118
K1160,15,硬座,118
K1160,16,无座,170
K1161,1,软卧,36
K1161,2,硬卧,66
K1161,3,硬卧,66
K1161,4,硬卧,66
K1161,5,硬卧,66
K1161,6,硬卧,66
K1161,7,硬卧,66
K1161,8,硬座,118
K1161,9,硬座,118
K1161,10,硬座,118
K1161,11,硬座,118
K1161,12,硬座,118
K1161,13,硬座,118
K1161,14,硬座,118
K1161,15,硬座,118
K1161,16,无座,170
K1162,1,软卧,36
K1162,2,硬卧,66
K1162,3,硬卧,66
K1162,4,硬卧,66
K1162,5,硬卧,66
K1162,6,硬卧,66
K1162,7,硬卧,66
K1162,8,硬座,118
K1162,9,硬座,118
K1162,10,硬座,118
K1162,11,硬座,118
K1162,12,硬座,118
K1162,13,硬座,118
K1162,14,硬座,118
K1162,15,硬座,118
K1162,16,无座,170
K1163,1,软卧,36
K1163,2,硬卧,66
K1163,3,硬卧,66
K1163,4,硬卧,66
K1163,5,硬卧,66
K1163,6,硬卧,66
K1163,7,硬卧,66
K1163,8,硬座,118
K1163,9,硬座,118
K1163,10,硬座,118
K1163,11,硬座,118
K1163,12,硬座,118
K1163,13,硬座,118
K1163,14,硬座,118
K1163,15,硬座,118
K1163,16,无座,170
K1164,1,软卧,36
K1164,2,硬卧,66
K1164,3,硬卧,66
K1164,4,硬卧,66
K1164,5,硬卧,66
K1164,6,硬卧,66
K1164,7,硬卧,66
K1164,8,硬座,118
K1164,9,硬座,118
K1164,10,硬座,118
K1164,11,硬座,118
K1164,12,硬座,118
K1164,13,硬座,118
K1164,14,硬座,118
K1164,15,硬座,118
K1164,16,无座,170
K1165,1,软卧,36
K1165,2,硬卧,66
K1165,3,硬卧,66
K1165,4,硬卧,66
K1165,5,硬卧,66
K1165,6,硬卧,66
K1165,7,硬卧,66
K1165,8,硬座,118
K1165,9,硬座,118
K1165,10,硬座,118
K1165,11,硬座,118
K1165,12,硬座,118
K1165,13,硬座,118
K1165,14,硬座,118
K1165,15,硬座,118
K1165,16,无座,170
K1166,1,软卧,36
K1166,2,硬卧,66
K1166,3,硬卧,66
K1166,4,硬卧,66
K1166,5,硬卧,66
K1166,6,硬卧,66
K1166,7,硬卧,66
K1166,8,硬座,118
K1166,9,硬座,118
K1166,10,硬座,118
K1166,11,硬座,118
K1166,12,硬座,118
K1166,13,硬座,118
K1166,14,硬座,118
K1166,15,硬座,118
K1166,16,无座,170
K1171,1,软卧,36
K1171,2,硬卧,66
K1171,3,硬卧,66
K1171,4,硬卧,66
K1171,5,硬卧,66
K1171,6,硬卧,66
K1171,7,硬卧,66
K1171,8,硬座,118
K1171,9,硬座,118
K1171,10,硬座,118
K1171,11,硬座,118
K1171,12,硬座,118
K1171,13,硬座,118
K1171,14,硬座,118
K1171,15,硬座,118
K1171,16,无座,170
K1172,1,软卧,36
K1172,2,硬卧,66
K1172,3,硬卧,66
K1172,4,硬卧,66
K1172,5,硬卧,66
K1172,6,硬卧,66
K1172,7,硬卧,66
K1172,8,硬座,118
K1172,9,硬座,118
K1172,10,硬座,118
K1172,11,硬座,118
K1172,12,硬座,118
K1172,13,硬座,118
K1172,14,硬座,118
K1172,15,硬座,118
K1172,16,无座,170
K1173,1,软卧,36
K1173,2,硬卧,66
K1173,3,硬卧,66
K1173,4,硬卧,66
K1173,5,硬卧,66
K1173,6,硬卧,66
K1173,7,硬卧,66
K1173,8,硬座,118
K1173,9,硬座,118
K1173,10,硬座,118
K1173,11,硬座,118
K1173,12,硬座,118
K1173,13,硬座,118
K1173,14,硬座,118
K1173,15,硬座,118
K1173,16,无座,170
K1174,1,软卧,36
K1174,2,硬卧,66
K1174,3,硬卧,66
K1174,4,硬卧,66
K1174,5,硬卧,66
K1174,6,硬卧,66
K1174,7,硬卧,66
K1174,8,硬座,118
K1174,9,硬座,118
K1174,10,硬座,118
K1174,11,硬座,118
K1174,12,硬座,118
K1174,13,硬座,118
K1174,14,硬座,118
K1174,15,硬座,118
K1174,16,无座,170
K1181,1,软卧,36
K1181,2,硬卧,66
K1181,3,硬卧,66
K1181,4,硬卧,66
K1181,5,硬卧,66
K1181,6,硬卧,66
K1181,7,硬卧,66
K1181,8,硬座,118
K1181,9,硬座,118
K1181,10,硬座,118
K1181,11,硬座,118
K1181,12,硬座,118
K1181,13,硬座,118
K1181,14,硬座,118
K1181,15,硬座,118
K1181,16,无座,170
K1182,1,软卧,36
K1182,2,硬卧,66
K1182,3,硬卧,66
K1182,4,硬卧,66
K1182,5,硬卧,66
K1182,6,硬卧,66
K1182,7,硬卧,66
K1182,8,硬座,118
K1182,9,硬座,118
K1182,10,硬座,118
K1182,11,硬座,118
K1182,12,硬座,118
K1182,13,硬座,118
K1182,14,硬座,118
K1182,15,硬座,118
K1182,16,无座,170
K1183,1,软卧,36
K1183,2,硬卧,66
K1183,3,硬卧,66
K1183,4,硬卧,66
K1183,5,硬卧,66
K1183,6,硬卧,66
K1183,7,硬卧,66
K1183,8,硬座,118
K1183,9,硬座,118
K1183,10,硬座,118
K1183,11,硬座,118
K1183,12,硬座,118
K1183,13,硬座,118
K1183,14,硬座,118
K1183,15,硬座,118
K1183,16,无座,170
K1184,1,软卧,36
K1184,2,硬卧,66
K1184,3,硬卧,66
K1184,4,硬卧,66
K1184,5,硬卧,66
K1184,6,硬卧,66
K1184,7,硬卧,66
K1184,8,硬座,118
K1184,9,硬座,118
K1184,10,硬座,118
K1184,11,硬座,118
K1184,12,硬座,118
K1184,13,硬座,118
K1184,14,硬座,118
K1184,15,硬座,118
K1184,16,无座,170
K1185,1,软卧,36
K1185,2,硬卧,66
K1185,3,硬卧,66
K1185,4,硬卧,66
K1185,5,硬卧,66
K1185,6,硬卧,66
K1185,7,硬卧,66
K1185,8,硬座,118
K1185,9,硬座,118
K1185,10,硬座,118
K1185,11,硬座,118
K1185,12,硬座,118
K1185,13,硬座,118
K1185,14,硬座,118
K1185,15,硬座,118
K1185,16,无座,170
K1186,1,软卧,36
K1186,2,硬卧,66
K1186,3,硬卧,66
K1186,4,硬卧,66
K1186,5,硬卧,66
K1186,6,硬卧,66
K1186,7,硬卧,66
K1186,8,硬座,118
K1186,9,硬座,118
K1186,10,硬座,118
K1186,11,硬座,118
K1186,12,硬座,118
K1186,13,硬座,118
K1186,14,硬座,118
K1186,15,硬座,118
K1186,16,无座,170
K1187,1,软卧,36
K1187,2,硬卧,66
K1187,3,硬卧,66
K1187,4,硬卧,66
K1187,5,硬卧,66
K1187,6,硬卧,66
K1187,7,硬卧,66
K1187,8,硬座,118
K1187,9,硬座,118
K1187,10,硬座,118
K1187,11,硬座,118
K1187,12,硬座,118
K1187,13,硬座,118
K1187,14,硬座,118
K1187,15,硬座,118
K1187,16,无座,170
K1188,1,软卧,36
K1188,2,硬卧,66
K1188,3,硬卧,66
K1188,4,硬卧,66
K1188,5,硬卧,66
K1188,6,硬卧,66
K1188,7,硬卧,66
K1188,8,硬座,118
K1188,9,硬座,118
K1188,10,硬座,118
K1188,11,硬座,118
K1188,12,硬座,118
K1188,13,硬座,118
K1188,14,硬座,118
K1188,15,硬座,118
K1188,16,无座,170
K1190,1,软卧,36
K1190,2,硬卧,66
K1190,3,硬卧,66
K1190,4,硬卧,66
K1190,5,硬卧,66
K1190,6,硬卧,66
K1190,7,硬卧,66
K1190,8,硬座,118
K1190,9,硬座,118
K1190,10,硬座,118
K1190,11,硬座,118
K1190,12,硬座,118
K1190,13,硬座,118
K1190,14,硬座,118
K1190,15,硬座,118
K1190,16,无座,170
K1191,1,软卧,36
K1191,2,硬卧,66
K1191,3,硬卧,66
K1191,4,硬卧,66
K1191,5,硬卧,66
K1191,6,硬卧,66
K1191,7,硬卧,66
K1191,8,硬座,118
K1191,9,硬座,118
K1191,10,硬座,118
K1191,11,硬座,118
K1191,12,硬座,118
K1191,13,硬座,118
K1191,14,硬座,118
K1191,15,硬座,118
K1191,16,无座,170
K1192,1,软卧,36
K1192,2,硬卧,66
K1192,3,硬卧,66
K1192,4,硬卧,66
K1192,5,硬卧,66
K1192,6,硬卧,66
K1192,7,硬卧,66
K1192,8,硬座,118
K1192,9,硬座,118
K1192,10,硬座,118
K1192,11,硬座,118
K1192,12,硬座,118
K1192,13,硬座,118
K1192,14,硬座,118
K1192,15,硬座,118
K1192,16,无座,170
K1195,1,软卧,36
K1195,2,硬卧,66
K1195,3,硬卧,66
K1195,4,硬卧,66
K1195,5,硬卧,66
K1195,6,硬卧,66
K1195,7,硬卧,66
K1195,8,硬座,118
K1195,9,硬座,118
K1195,10,硬座,118
K1195,11,硬座,118
K1195,12,硬座,118
K1195,13,硬座,118
K1195,14,硬座,118
K1195,15,硬座,118
K1195,16,无座,170
K1196,1,软卧,36
K1196,2,硬卧,66
K1196,3,硬卧,66
K1196,4,硬卧,66
K1196,5,硬卧,66
K1196,6,硬卧,66
K1196,7,硬卧,66
K1196,8,硬座,118
K1196,9,硬座,118
K1196,10,硬座,118
K1196,11,硬座,118
K1196,12,硬座,118
K1196,13,硬座,118
K1196,14,硬座,118
K1196,15,硬座,118
K1196,16,无座,170
K1197,1,软卧,36
K1197,2,硬卧,66
K1197,3,硬卧,66
K1197,4,硬卧,66
K1197,5,硬卧,66
K1197,6,硬卧,66
K1197,7,硬卧,66
K1197,8,硬座,118
K1197,9,硬座,118
K1197,10,硬座,118
K1197,11,硬座,118
K1197,12,硬座,118
K1197,13,硬座,118
K1197,14,硬座,118
K1197,15,硬座,118
K1197,16,无座,170
K1198,1,软卧,36
K1198,2,硬卧,66
K1198,3,硬卧,66
K1198,4,硬卧,66
K1198,5,硬卧,66
K1198,6,硬卧,66
K1198,7,硬卧,66
K1198,8,硬座,118
K1198,9,硬座,118
K1198,10,硬座,118
K1198,11,硬座,118
K1198,12,硬座,118
K1198,13,硬座,118
K1198,14,硬座,118
K1198,15,硬座,118
K1198,16,无座,170
K1206,1,软卧,36
K1206,2,硬卧,66
K1206,3,硬卧,66
K1206,4,硬卧,66
K1206,5,硬卧,66
K1206,6,硬卧,66
K1206,7,硬卧,66
K1206,8,硬座,118
K1206,9,硬座,118
K1206,10,硬座,118
K1206,11,硬座,118
K1206,12,硬座,118
K1206,13,硬座,118
K1206,14,硬座,118
K1206,15,硬座,118
K1206,16,无座,170
K1207,1,软卧,36
K1207,2,硬卧,66
K1207,3,硬卧,66
K1207,4,硬卧,66
K1207,5,硬卧,66
K1207,6,硬卧,66
K1207,7,硬卧,66
K1207,8,硬座,118
K1207,9,硬座,118
K1207,10,硬座,118
K1207,11,硬座,118
K1207,12,硬座,118
K1207,13,硬座,118
K1207,14,硬座,118
K1207,15,硬座,118
K1207,16,无座,170
K1209,1,软卧,36
K1209,2,硬卧,66
K1209,3,硬卧,66
K1209,4,硬卧,66
K1209,5,硬卧,66
K1209,6,硬卧,66
K1209,7,硬卧,66
K1209,8,硬座,118
K1209,9,硬座,118
K1209,10,硬座,118
K1209,11,硬座,118
K1209,12,硬座,118
K1209,13,硬座,118
K1209,14,硬座,118
K1209,15,硬座,118
K1209,16,无座,170
K1210,1,软卧,36
K1210,2,硬卧,66
K1210,3,硬卧,66
K1210,4,硬卧,66
K1210,5,硬卧,66
K1210,6,硬卧,66
K1210,7,硬卧,66
K1210,8,硬座,118
K1210,9,硬座,118
K1210,10,硬座,118
K1210,11,硬座,118
K1210,12,硬座,118
K1210,13,硬座,118
K1210,14,硬座,118
K1210,15,硬座,118
K1210,16,无座,170
K1216,1,软卧,36
K1216,2,硬卧,66
K1216,3,硬卧,66
K1216,4,硬卧,66
K1216,5,硬卧,66
K1216,6,硬卧,66
K1216,7,硬卧,66
K1216,8,硬座,118
K1216,9,硬座,118
K1216,10,硬座,118
K1216,11,硬座,118
K1216,12,硬座,118
K1216,13,硬座,118
K1216,14,硬座,118
K1216,15,硬座,118
K1216,16,无座,170
K1217,1,软卧,36
K1217,2,硬卧,66
K1217,3,硬卧,66
K1217,4,硬卧,66
K1217,5,硬卧,66
K1217,6,硬卧,66
K1217,7,硬卧,66
K1217,8,硬座,118
K1217,9,硬座,118
K1217,10,硬座,118
K1217,11,硬座,118
K1217,12,硬座,118
K1217,13,硬座,118
K1217,14,硬座,118
K1217,15,硬座,118
K1217,16,无座,170
K1218,1,软卧,36
K1218,2,硬卧,66
K1218,3,硬卧,66
K1218,4,硬卧,66
K1218,5,硬卧,66
K1218,6,硬卧,66
K1218,7,硬卧,66
K1218,8,硬座,118
K1218,9,硬座,118
K1218,10,硬座,118
K1218,11,硬座,118
K1218,12,硬座,118
K1218,13,硬座,118
K1218,14,硬座,118
K1218,15,硬座,118
K1218,16,无座,170
K1219,1,软卧,36
K1219,2,硬卧,66
K1219,3,硬卧,66
K1219,4,硬卧,66
K1219,5,硬卧,66
K1219,6,硬卧,66
K1219,7,硬卧,66
K1219,8,硬座,118
K1219,9,硬座,118
K1219,10,硬座,118
K1219,11,硬座,118
K1219,12,硬座,118
K1219,13,硬座,118
K1219,14,硬座,118
K1219,15,硬座,118
K1219,16,无座,170
K1220,1,软卧,36
K1220,2,硬卧,66
K1220,3,硬卧,66
K1220,4,硬卧,66
K1220,5,硬卧,66
K1220,6,硬卧,66
K1220,7,硬卧,66
K1220,8,硬座,118
K1220,9,硬座,118
K1220,10,硬座,118
K1220,11,硬座,118
K1220,12,硬座,118
K1220,13,硬座,118
K1220,14,硬座,118
K1220,15,硬座,118
K1220,16,无座,170
K1228,1,软卧,36
K1228,2,硬卧,66
K1228,3,硬卧,66
K1228,4,硬卧,66
K1228,5,硬卧,66
K1228,6,硬卧,66
K1228,7,硬卧,66
K1228,8,硬座,118
K1228,9,硬座,118
K1228,10,硬座,118
K1228,11,硬座,118
K1228,12,硬座,118
K1228,13,硬座,118
K1228,14,硬座,118
K1228,15,硬座,118
K1228,16,无座,170
K1229,1,软卧,36
K1229,2,硬卧,66
K1229,3,硬卧,66
K1229,4,硬卧,66
K1229,5,硬卧,66
K1229,6,硬卧,66
K1229,7,硬卧,66
K1229,8,硬座,118
K1229,9,硬座,118
K1229,10,硬座,118
K1229,11,硬座,118
K1229,12,硬座,118
K1229,13,硬座,118
K1229,14,硬座,118
K1229,15,硬座,118
K1229,16,无座,170
K1230,1,软卧,36
K1230,2,硬卧,66
K1230,3,硬卧,66
K1230,4,硬卧,66
K1230,5,硬卧,66
K1230,6,硬卧,66
K1230,7,硬卧,66
K1230,8,硬座,118
K1230,9,硬座,118
K1230,10,硬座,118
K1230,11,硬座,118
K1230,12,硬座,118
K1230,13,硬座,118
K1230,14,硬座,118
K1230,15,硬座,118
K1230,16,无座,170
K1231,1,软卧,36
K1231,2,硬卧,66
K1231,3,硬卧,66
K1231,4,硬卧,66
K1231,5,硬卧,66
K1231,6,硬卧,66
K1231,7,硬卧,66
K1231,8,硬座,118
K1231,9,硬座,118
K1231,10,硬座,118
K1231,11,硬座,118
K1231,12,硬座,118
K1231,13,硬座,118
K1231,14,硬座,118
K1231,15,硬座,118
K1231,16,无座,170
K1232,1,软卧,36
K1232,2,硬卧,66
K1232,3,硬卧,66
K1232,4,硬卧,66
K1232,5,硬卧,66
K1232,6,硬卧,66
K1232,7,硬卧,66
K1232,8,硬座,118
K1232,9,硬座,118
K1232,10,硬座,118
K1232,11,硬座,118
K1232,12,硬座,118
K1232,13,硬座,118
K1232,14,硬座,118
K1232,15,硬座,118
K1232,16,无座,170
K1233,1,软卧,36
K1233,2,硬卧,66
K1233,3,硬卧,66
K1233,4,硬卧,66
K1233,5,硬卧,66
K1233,6,硬卧,66
K1233,7,硬卧,66
K1233,8,硬座,118
K1233,9,硬座,118
K1233,10,硬座,118
K1233,11,硬座,118
K1233,12,硬座,118
K1233,13,硬座,118
K1233,14,硬座,118
K1233,15,硬座,118
K1233,16,无座,170
K1234,1,软卧,36
K1234,2,硬卧,66
K1234,3,硬卧,66
K1234,4,硬卧,66
K1234,5,硬卧,66
K1234,6,硬卧,66
K1234,7,硬卧,66
K1234,8,硬座,118
K1234,9,硬座,118
K1234,10,硬座,118
K1234,11,硬座,118
K1234,12,硬座,118
K1234,13,硬座,118
K1234,14,硬座,118
K1234,15,硬座,118
K1234,16,无座,170
K1235,1,软卧,36
K1235,2,硬卧,66
K1235,3,硬卧,66
K1235,4,硬卧,66
K1235,5,硬卧,66
K1235,6,硬卧,66
K1235,7,硬卧,66
K1235,8,硬座,118
K1235,9,硬座,118
K1235,10,硬座,118
K1235,11,硬座,118
K1235,12,硬座,118
K1235,13,硬座,118
K1235,14,硬座,118
K1235,15,硬座,118
K1235,16,无座,170
K1236,1,软卧,36
K1236,2,硬卧,66
K1236,3,硬卧,66
K1236,4,硬卧,66
K1236,5,硬卧,66
K1236,6,硬卧,66
K1236,7,硬卧,66
K1236,8,硬座,118
K1236,9,硬座,118
K1236,10,硬座,118
K1236,11,硬座,118
K1236,12,硬座,118
K1236,13,硬座,118
K1236,14,硬座,118
K1236,15,硬座,118
K1236,16,无座,170
K1237,1,软卧,36
K1237,2,硬卧,66
K1237,3,硬卧,66
K1237,4,硬卧,66
K1237,5,硬卧,66
K1237,6,硬卧,66
K1237,7,硬卧,66
K1237,8,硬座,118
K1237,9,硬座,118
K1237,10,硬座,118
K1237,11,硬座,118
K1237,12,硬座,118
K1237,13,硬座,118
K1237,14,硬座,118
K1237,15,硬座,118
K1237,16,无座,170
K1238,1,软卧,36
K1238,2,硬卧,66
K1238,3,硬卧,66
K1238,4,硬卧,66
K1238,5,硬卧,66
K1238,6,硬卧,66
K1238,7,硬卧,66
K1238,8,硬座,118
K1238,9,硬座,118
K1238,10,硬座,118
K1238,11,硬座,118
K1238,12,硬座,118
K1238,13,硬座,118
K1238,14,硬座,118
K1238,15,硬座,118
K1238,16,无座,170
K1239,1,软卧,36
K1239,2,硬卧,66
K1239,3,硬卧,66
K1239,4,硬卧,66
K1239,5,硬卧,66
K1239,6,硬卧,66
K1239,7,硬卧,66
K1239,8,硬座,118
K1239,9,硬座,118
K1239,10,硬座,118
K1239,11,硬座,118
K1239,12,硬座,118
K1239,13,硬座,118
K1239,14,硬座,118
K1239,15,硬座,118
K1239,16,无座,170
K1240,1,软卧,36
K1240,2,硬卧,66
K1240,3,硬卧,66
K1240,4,硬卧,66
K1240,5,硬卧,66
K1240,6,硬卧,66
K1240,7,硬卧,66
K1240,8,硬座,118
K1240,9,硬座,118
K1240,10,硬座,118
K1240,11,硬座,118
K1240,12,硬座,118
